index	Start Date	Start Date2
2010-09	1.0	1.0
2010-09	1.0	1.0
2010-09	1.0	1.0
2010-09	1.0	1.0
2010-09	1.0	1.0
2010-12	1.0	1.0
2010-12	1.0	1.0
2010-12	1.0	1.0
2010-12	1.0	1.0
2010-12	1.0	1.0
2011-03	1.0	1.0
2011-03	1.0	1.0
2011-03	1.0	1.0
2011-03	1.0	1.0
2011-03	1.0	1.0
2011-04	1.0	1.0
2011-04	1.0	1.0
2011-04	1.0	1.0
2011-04	1.0	1.0
2011-04	1.0	1.0
2011-07	1.0	1.0
2011-07	1.0	1.0
2011-07	1.0	1.0
2011-07	1.0	1.0
2011-07	1.0	1.0
2011-12	1.0	1.0
2011-12	1.0	1.0
2011-12	1.0	1.0
2011-12	1.0	1.0
2011-12	1.0	1.0
2012-02	1.0	1.0
2012-02	1.0	1.0
2012-02	1.0	1.0
2012-02	1.0	1.0
2012-02	1.0	1.0
2012-06	1.0	1.0
2012-06	1.0	1.0
2012-06	1.0	1.0
2012-06	1.0	1.0
2012-06	1.0	1.0
2012-12	1.0	1.0
2012-12	1.0	1.0
2012-12	1.0	1.0
2012-12	1.0	1.0
2012-12	1.0	1.0
2013-04	1.0	1.0
2013-04	1.0	1.0
2013-04	1.0	1.0
2013-04	1.0	1.0
2013-04	1.0	1.0
2017-04	1.0	1.0
2017-04	1.0	1.0
2017-04	1.0	1.0
2017-04	1.0	1.0
2017-04	1.0	1.0
2011-05	2.0	2.0
2011-05	2.0	2.0
2011-09	2.0	2.0
2011-09	2.0	2.0
2011-10	2.0	2.0
2011-10	2.0	2.0
2011-11	2.0	2.0
2011-11	2.0	2.0
2012-01	2.0	2.0
2012-01	2.0	2.0
2012-03	6.0	6.0
2012-03	6.0	6.0
2012-03	6.0	6.0
2012-03	6.0	6.0
2012-07	6.0	6.0
2012-07	6.0	6.0
2012-07	6.0	6.0
2012-07	6.0	6.0
2012-04	3.0	3.0
2012-04	3.0	3.0
2012-04	3.0	3.0
2012-11	3.0	3.0
2012-11	3.0	3.0
2012-11	3.0	3.0
2013-01	3.0	3.0
2013-01	3.0	3.0
2013-01	3.0	3.0
2013-03	3.0	3.0
2013-03	3.0	3.0
2013-03	3.0	3.0
2013-05	3.0	3.0
2013-05	3.0	3.0
2013-05	3.0	3.0
2012-05	5.0	5.0
2012-05	5.0	5.0
2012-10	5.0	5.0
2012-10	5.0	5.0
2013-02	5.0	5.0
2013-02	5.0	5.0
2016-07	5.0	5.0
2016-07	5.0	5.0
2017-02	5.0	5.0
2017-02	5.0	5.0
2012-08	4.0	4.0
2012-09	4.0	4.0
2013-06	4.0	4.0
2013-07	16.0	
2014-01	16.0	
2016-05	16.0	
2013-08	14.0	
2013-09	21.0	
2013-11	21.0	
2014-05	21.0	
2013-10	25.0	
2013-12	20.0	
2014-04	20.0	
2014-02	29.0	
2014-03	29.0	
2015-12	29.0	
2014-06	24.0	
2014-07	24.0	
2014-08	26.0	
2014-09	37.0	
2014-11	37.0	
2015-10	37.0	
2014-10	31.0	
2014-12	32.0	
2015-03	32.0	
2015-01	34.0	
2015-05	34.0	
2015-02	58.0	
2015-08	58.0	
2015-04	52.0	
2015-06	33.0	
2015-07	41.0	
2015-09	65.0	
2015-11	43.0	
2016-01	13.0	
2016-02	11.0	11.0
2016-10	11.0	11.0
2016-03	12.0	12.0
2016-03	12.0	12.0
2016-04	12.0	12.0
2016-04	12.0	12.0
2016-12	12.0	12.0
2016-12	12.0	12.0
2016-06	7.0	
2016-08	7.0	
2017-01	7.0	
2016-09	8.0	8.0
2016-11	8.0	8.0
		10.0
		10.0
		10.0
		10.0
		10.0
		17.0
		9.0
		9.0
